Entry,0006135,OLDRS,RS,RAWQP,QP,RS2,RAWQP2,QP2,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,0000865,,,,,,,,,,,,2019,2015,Classico,Castelli Di Jesi Verdicchio Riserva Classico San Sisto,DOCG,Castelli Di Jesi Verdicchio Riserva,Fazi Battaglia Tenute San Sisto,Marche,3,20-24,Verdicchio 100%,Galantina di fagiano con lamelle di formaggio di fossa,86,,86,,na,,,Bianco fermo,White Wine,14,15,12,botte,oak,"Paglierino brillante con lampi  dorati. Profilo olfattivo raffinato, che esordisce con nette espressioni di brezza salmastra. Seguono ricordi di zafferano, ginestra, mandorla amara, scorza d'arancia, anice stellato, pesca ed erbe aromatiche. Chiusura affidata a fragranze di pasticceria. Massima espressività al palato, che offre equilibrio e persistenza. Finale gradevolmente ammandorlato. In acciaio e in legno, di varie dimensioni, per 12 mesi ",,Italy,,,
2,0000865,,,,,,,,,,,,2020,2016,Classico,Castelli Di Jesi Verdicchio Riserva Classico San Sisto,DOCG,Castelli Di Jesi Verdicchio Riserva,Fazi Battaglia Tenute San Sisto,Marche,3,20-24,Verdicchio 100%,Oca arrosto con patate,85,,85,,na,,,Bianco fermo,White Wine,13,15,12,botte,oak,"Paglierino dai riflessi dorati. Al naso esalta ricordi fruttati di giuggiola e agrumi, con evidenze caramellate Evolve verso sensazioni di pietra focaia, lungo scie floreali di sambuco, zagara, ginestra, con cenni di pesca nettarina. Una piacevole acidità citrina si palesa al sorso, equilibrato dalla vivida sapidità e dalla vena alcolica. In acciaio e in botte grande per 12 mesi, poi un anno in bottiglia ",,Italy,,,
2,0000865,,,,,,,,,,,,2021,2017,Classico,Castelli Di Jesi Verdicchio Riserva Classico San Sisto,DOCG,Castelli Di Jesi Verdicchio Riserva,Fazi Battaglia Tenute San Sisto,Marche,3,20-24,Verdicchio 100%,Baccalà lesso con salsa verde,86,,86,,na,,,Bianco fermo,White Wine,13,15,12,botte,oak,"| Verdolino luminoso. Fine e garbato al naso, apre con cemni di tè verde, erba fresca e sfumature di aghi di pino, cedro, poi acacia e biancospino. Riempie il palato con la sua massa, restando agile, improntato a freschezza e componente sapida; lungo il retrogusto di mandorla. Fermentazione e maturazione in acciaio e in botte grande per 12 mesi ",,Italy,,,
2,0000865,,,,,,,,,,,,2022,2018,Classico,Castelli Di Jesi Verdicchio Riserva Classico San Sisto,DOCG,Castelli Di Jesi Verdicchio Riserva,Fazi Battaglia Tenute San Sisto,Marche,4,20-24,Verdicchio 100%,Branzino al sale,89,,89,,na,,,Bianco fermo,White Wine,13,13,12,botte,oak,"Veste paglierino. Bouquet tra balsamico, cera d'api, foglie di tè verde, richiamo salmastro, che sconfina poi al dattero maturo. Al palato risulta equilibrato, grazie a sapidità e acidità rinfrescanti e alcolicità calorica. Finale lungo e pieno su lime e pompelmo.",,Italy,,,
2,0000865,,,,,,,,,,,,2023,2019,Classico,Castelli Di Jesi Verdicchio Riserva Classico San Sisto,DOCG,Castelli Di Jesi Verdicchio Riserva,Fazi Battaglia Tenute San Sisto,Marche,4,21-25,Verdicchio 100%,Linguine con asparagi e calamaretti,89,,87,,na,,,Bianco fermo,White Wine,13,13,12,botte,oak,"Luminosa veste paglierino. Ricama Il suo bouquet con ginestra, rosa e zagara. Accende memorie di melissa e tè verde con anice, ghiala e accenti i albicocca, nespola e maracula. Florido e dinamico, disegna vitall Incisioni Hresco-sapide e acute finezze. Distinto e garbato, dona ammandoriate  ",,Italy,,,
1,000865-1,3.36,19,0.82,34,,,,,,,3.3,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico San Sisto,DOCG,Castelli Di Jesi Verdicchio Riserva,Fazi Battaglia Tenute San Sisto,Marche,3★-4★,21-25,Verdicchio 100%,Spaghetti alla carbonara – Galantina di fagiano con lamelle di formaggio di fossa – Oca arrosto con patate – Baccalà lesso con salsa verde – Branzino al sale – Linguine con asparagi e calamaretti,86.7,0★,86.3,nd,nd,,,Bianco fermo,White Wine,13,13k,12,botte,oak,,,Italy,,,
2,0000857,,,,,,,,,,,,2019,2015,Classico,Castelli Di Jesi Verdicchio Riserva Classico Dino,DOCG,Castelli Di Jesi Verdicchio Riserva,Filodivino,Marche,3,15-19,Verdicchio 100%,Zuppa di farro con pancetta e funghi,86,,86,,na,,,Bianco fermo,White Wine,14,2,18,acciaio,steel,"Paglierino lucente. Lieve e delicato all’olfatto, diffonde profumi di zagara, miele di acacia e mandorla tostata.  Una sfumatura minerale sulfurea a concludere. La stessa leggerezza sì ritrova al gusto, segnato da gradevole freschezza. Il finale ricorda le spezie dolci. Riposa in acciaio per 18 mesi, con bàtonnage frequenti. ",,Italy,,,
2,0000857,,,,,,,,,,,,2021,2017,Classico,Castelli Di Jesi Verdicchio Riserva Classico Dino,DOCG,Castelli Di Jesi Verdicchio Riserva,Filodivino,Marche,3,20-24,Verdicchio 100%,Baccalà con salsa verde,86,,86,,na,,,Bianco fermo,White Wine,14,4,12,acciaio/botte media,steel/medium oak,"Manto dorato. Apre con ricordi di miele d'acacia, cera d'api e crema pasticciera; poi, foglia di pomodoro, tarassaco, frutta cotta, albicocca disidratata e  fiori essiccati, su un leggero sentore di buccia di arancia. Al gusto è morbido, con acidità e accenno salino equilibrati da decisa dotazione alcolica. Rimane in acciaio per 12 mesi e affina in bottiglia per 18 mesi. ",,Italy,,,
2,0000857,,,,,,,,,,,,2022,2018,Classico,Castelli Di Jesi Verdicchio Riserva Classico Dino,DOCG,Castelli Di Jesi Verdicchio Riserva,Filodivino,Marche,3,20-24,Verdicchio 100%,Rombo al forno con patate,86,,86,,na,,,Bianco fermo,White Wine,15,5,18,acciaio/botte media,steel/medium oak,"Paglierino intenso. Ventaglio olfattivo di ananas e albicocca ma- tura, di tarassaco e mimosa, anche appassiti, con tocco erbaceo di fieno. In bocca è pieno e avvolgente, con una struttura impor- tante ben evidenziata dalla morbidezza. Le note finali sono erba- cee e tostate insieme. ",,Italy,,,
2,0000857,,,,,,,,,,,,2023,2019,Classico,Castelli Di Jesi Verdicchio Riserva Classico Dino,DOCG,Castelli Di Jesi Verdicchio Riserva,Filodivino,Marche,3,21-25,Verdicchio 100%,Linguine allo scoglio,86,,86,,na,,,Bianco fermo,White Wine,13,5,18,acciaio/botte media,steel/medium oak,,,Italy,,,
1,000857-1,1.35,8,0.33,14,,,,,,,3.0,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Dino,DOCG,Castelli Di Jesi Verdicchio Riserva,Filodivino,Marche,3★,21-25,Verdicchio 100%,Zuppa di farro con pancetta e funghi – Baccalà con salsa verde – Rombo al forno con patate – Linguine allo scoglio,86.0,0★,86.0,nd,nd,,,Bianco fermo,White Wine,13,5k,18,acciaio/botte media,steel/medium oak,,,Italy,,,
2,0000866,,,,,,,,,,,,2017,2012,Classico,Castelli Di Jesi Verdicchio Riserva Classico Serra Fiorese,DOCG,Castelli Di Jesi Verdicchio Riserva,Garofoli,Marche,3,15-19,Verdicchio 100%,Ricciola al forno con tartufo,86,,86,,na,,,Bianco fermo,White Wine,13,1,11,botte piccola,small oak,"Giallo tendente al dorato. Inebria il naso in un susseguirsi di profumi: pasticceria, caramelle d'orzo, malto, scaglie di cioccolato bianco, zafferano, poi rosa gialla appassita, nespola, albicocca disidratata, miele e mandorla. Pieno  e morbido, con spina dorsale fresco- sapida. Lunga persistenza, con la mineralità che ne conferma il profilo aristocratico. Per 11 mesi in barrique di media tostatura ",,Italy,,,
2,0000866,,,,,,,,,,,,2018,2013,Classico,Castelli Di Jesi Verdicchio Riserva Classico Serra Fiorese,DOCG,Castelli Di Jesi Verdicchio Riserva,Garofoli,Marche,5,15-19,Verdicchio 100%,Pescatrice lardellata su purea di ceci e tartufo,91,,91,,na,,,Bianco fermo,White Wine,12.5,6,11,botte piccola,small oak,"Colata d'oro luccicante. Sentieri melliflui di vaniglia, rosa gialla, burro, cheesecake al limone, ginestra rigogliosa e cera d'api. Inebria le papille gustative con morbide rotondità. Caldo il respiro, che rimanda a memorie di zafferano e a un velo di pepe bianco. Viva e vellutata la persistenza. Matura in acciaio per 15 mesi, poi in barrique per altri 11. ",,Italy,,,
2,0000866,,,,,,,,,,,,2019,2014,Classico,Castelli Di Jesi Verdicchio Riserva Classico Serra Fiorese,DOCG,Castelli Di Jesi Verdicchio Riserva,Garofoli,Marche,3,15-19,Verdicchio 100%,Uova con tartufo bianco e fonduta di bagoss,86,,86,,na,,,Bianco fermo,White Wine,13.5,6,11,botte piccola,small oak,"Oro antico. Al naso emergono profumi di camomilla, tarassaco, cera d'api e biscotto. Intriga con zafferano, noce moscata, mandorla, uva spina e melissa, susina gialla e albicocca secca. Ricco e sinuoso in bocca, dal morbido abbraccio sapido. In barrique per 11 mesi e in bottiglia per 2 anni. ",,Italy,,,
2,0000866,,,,,,,,,,,,2020,2015,Classico,Castelli Di Jesi Verdicchio Riserva Classico Serra Fiorese,DOCG,Castelli Di Jesi Verdicchio Riserva,Garofoli,Marche,3,15-19,Verdicchio 100%,Paella alla catalana,87,,87,,na,,,Bianco fermo,White Wine,13.5,6,11,botte piccola,small oak,"Paglierino lucente. Suadente spettro olfattivo: cera d’api, camomilla e  fieno, con melone e albicocca, erbe aromatiche e sfumature salmastre. Al gusto presenta grande struttura, con sapidità in evidenza e chiusura coerente di pasta sfoglia. Matura in legno piccolo per 11 mesi e affina in bottiglia per altri 24 ",,Italy,,,
2,0000866,,,,,,,,,,,,2021,2016,Classico,Castelli Di Jesi Verdicchio Riserva Classico Serra Fiorese,DOCG,Castelli Di Jesi Verdicchio Riserva,Garofoli,Marche,5,15-19,Verdicchio 100%,Filetto di ombrina in crosta di noci e pistacchi,91,,91,,na,,,Bianco fermo,White Wine,13.5,6,11,botte piccola,small oak,"Incantevole giallo paglierino dai riflessi oro. Il suadente profilo olfattivo offre profumi di burro e crema al limone, timo e rosmarino, ricordi iodati; poi camonmilla e albicocca. Al gusto è generoso e si esprime carezzevole e morbido, avvolgendo l’intero cavo orale. Al contempo è fresco ed equilibrato  da una gustosa sapidità. Il finale persistente torna sulle sfumature di erbe aromatiche. Fermentazione in acciaio e maturazione in barrique per 11 mesi. Affina in bottiglia, a temperatura controllata, per 24 mesi. ",,Italy,,,
2,0000866,,,,,,,,,,,,2022,2017,Classico,Castelli Di Jesi Verdicchio Riserva Classico Serra Fiorese,DOCG,Castelli Di Jesi Verdicchio Riserva,Garofoli,Marche,4,15-19,Verdicchio 100%,nd,89,,89,,na,,,Bianco fermo,White Wine,13.5,6,11,botte piccola,small oak,,,Italy,,,
2,0000866,,,,,,,,,,,,2023,2019,Classico,Castelli Di Jesi Verdicchio Riserva Classico Serra Fiorese,DOCG,Castelli Di Jesi Verdicchio Riserva,Garofoli,Marche,4,18-22,Verdicchio 100%,Branzino al forno con erbe aromatiche,89,,90,,na,,,Bianco fermo,White Wine,13.5,6,11,botte piccola,small oak,"Giallo paglierino con bagliori dorati. Profumi imm tra, zagara, sca glalla è mandoria tostata; seguono anice e Zenzero, Assa  incentrato su potente espressione calorica, tempestivamente Ingenti  briosi e vibranti toni sapidi. Epilogo con echi ammandortati e agrumati.  ",,Italy,,,
1,000866-1,8.65,48,2.42,100,,,,,,,3.9,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Serra Fiorese,DOCG,Castelli Di Jesi Verdicchio Riserva,Garofoli,Marche,3★-5★,18-22,Verdicchio 100%,Pescatrice lardellata su purea di ceci e tartufo – Uova con tartufo bianco e fonduta di bagoss – Paella alla catalana – Filetto di ombrina in crosta di noci e pistacchi – Branzino al forno con erbe aromatiche,88.4,0★,88.6,nd,nd,,,Bianco fermo,White Wine,13.5,6k,11,botte piccola,small oak,,,Italy,,,
2,0000867,,,,,,,,,,,,2021,2017,Classico,Castelli Di Jesi Verdicchio Riserva Classico Rincrocca,DOCG,Castelli Di Jesi Verdicchio Riserva,La Staffa,Marche,3,20-24,Verdicchio 100%,Linguine ai ricci di mare,86,,86,,na,,,Bianco fermo,White Wine,13.5,6,12,cemento,concrete,"Paglierino vivido e lucente. Giungono al naso eleganti afflati di biancospino, pesca, Mughetto, erba citrina e vaniglia Al palato risalta il bilanciato intreccio di freschezza e sapidità, ben sostenute dalla struttura. Amaricante nel finale, con una lieve nota fumé. Maturazione in cemento per 12 mesi e lungo affinamento in bottiglia. ",,Italy,,,
2,0000867,,,,,,,,,,,,2022,2018,Classico,Castelli Di Jesi Verdicchio Riserva Classico Rincrocca,DOCG,Castelli Di Jesi Verdicchio Riserva,La Staffa,Marche,3,25-29,Verdicchio 100%,Trancio di pesce spada in padella,87,,87,,na,,,Bianco fermo,White Wine,13.5,9,12,cemento,concrete,"Colore paglierino. Note di camomilla, dragoncello, mandorla e sbuffo di idrocarburi disegnano un bel quadro olfattivo. Morbido al gusto, con bella percezione alcolica, è animato da una rinfre- scante sapidità che lo accompagna fino alla scia finale ricca di ricordi agrumati.",,Italy,,,
2,0000867,,,,,,,,,,,,2023,2019,Classico,Castelli Di Jesi Verdicchio Riserva Classico Rincrocca,DOCG,Castelli Di Jesi Verdicchio Riserva,La Staffa,Marche,3,23-27,Verdicchio 100%,Parmigiano reggiano,87,,86,,na,,,Bianco fermo,White Wine,13.5,9,12,cemento,concrete,,,Italy,,,
1,000867-1,1.02,6,0.23,9,,,,,,,3.0,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Rincrocca,DOCG,Castelli Di Jesi Verdicchio Riserva,La Staffa,Marche,3★,23-27,Verdicchio 100%,Parmigiano reggiano – Trancio di pesce spada in padella – Linguine ai ricci di mare,86.7,0★,86.3,nd,nd,,,Bianco fermo,White Wine,13.5,9k,12,cemento,concrete,,,Italy,,,
2,0000862,,,,,,,,,,,,2021,2019,Classico,Castelli Di Jesi Verdicchio Riserva Classico Selezione Cimarelli,DOCG,Castelli Di Jesi Verdicchio Riserva,Luca Cimarelli,Marche,3,20-24,Verdicchio 100%,nd,86,,86,,na,,,Bianco fermo,White Wine,14.5,2,-,-,-,,,Italy,,,
1,0000862-1,0.34,2,0.09,4,,,,,,,3.0,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Selezione Cimarelli,DOCG,Castelli Di Jesi Verdicchio Riserva,Luca Cimarelli,Marche,3★,20-24,Verdicchio 100%,nd,na,,na,,na,,,Bianco fermo,White Wine,14.5,2,-,-,-,,,Italy,,,
2,0000878,,,,,,,,,,,,2018,2013,Classico,Castelli Di Jesi Verdicchio Classico Riserva,DOCG,Castelli Di Jesi Verdicchio Riserva,Mancini,Marche,3,15-19,Verdicchio 100%,Lumache con erbette,87,,87,,na,,,Bianco fermo,White Wine,14,1,16,acciaio,steel,"Giallo paglierino dorato. Profumi fini e delicati di frutta esotica, pesca a polpa gialla e mandorla verde lasciano spazio a fiori di zagara e acacia. La personalità decisa e fresca si completa con la vena sapida, che dona equilibrio ed eleganza al finale, rispondente e tipico. Riposa in acciaio, una piccola parte in barrique, per 16 mesi. ",,Italy,,,
2,0000878,,,,,,,,,,,,2019,2014,Classico,Castelli Di Jesi Verdicchio Classico Riserva,DOCG,Castelli Di Jesi Verdicchio Riserva,Mancini,Marche,3,15-19,Verdicchio 100%,Gnocchi al ragù di fegatini di pollo,85,,85,,na,,,Bianco fermo,White Wine,14,1,16,acciaio,steel,"Giallo paglierino. Esordisce con un sentore minerale di idrocarburi; seguono rosa gialla e ginestra, fichi, erba cedrina e salvia, orzo tostato. L’alcolicità insieme alla morbidezza rende il vino avvolgente e di sostanza. l finale si ripropone fruttato. In acciaio per 16 mesi, una piccola parte in barrique per la stessa durata. ",,Italy,,,
2,0000878,,,,,,,,,,,,2020,2015,Classico,Castelli Di Jesi Verdicchio Classico Riserva,DOCG,Castelli Di Jesi Verdicchio Riserva,Mancini,Marche,5,15-19,Verdicchio 100%,Pappardelle al ragù bianco di lepre,91,,91,,na,,,Bianco fermo,White Wine,14,1,16,acciaio,steel,"Giallo paglierino con screziature verdoline. Ampia la cornice olfattiva, che si schiude con sofisticati intarsi  di camomilla, ginestra, melissa, bergamotto, pepe bianco e anice stellato. Seguono nespola, mandorla verde e pistacchi. Aristocratico, il suo filo conduttore è l'eleganza. Al palato ha una ricercata struttura, di evidente alcolicità, amalgamata alla perfezione. Lunghissimo e appagante, non teme  il futuro. Matura in acciaio, con una piccola parte in barrique di Allier, per 16 mesi ",,Italy,,,
2,0000878,,,,,,,,,,,,2021,2016,Classico,Castelli Di Jesi Verdicchio Classico Riserva,DOCG,Castelli Di Jesi Verdicchio Riserva,Mancini,Marche,3,15-19,Verdicchio 100%,Coniglio alle erbe aromatiche,86,,86,,na,,,Bianco fermo,White Wine,14,2,16,acciaio,steel,"Lucente veste giallo paglierino con riflessi dorati. Dipinge al naso profumi di ginestra, rosa gialla e tarassaco; dispensa foglie di tè verde, ghiaia e mentuccia, poi pepe bianco, pompelmo e passion fruit. Generoso e seducente, mostra stoffa e opulenza: vivo e tenace, offre una tensione fresco-sapida ben proporzionata. Vendemmia tardiva; vinificazione in acciaio per 16 mesi, con una piccola parte in legno ",,Italy,,,
2,0000878,,,,,,,,,,,,2022,2017,Classico,Castelli Di Jesi Verdicchio Classico Riserva,DOCG,Castelli Di Jesi Verdicchio Riserva,Mancini,Marche,3,15-19,Verdicchio 100%,Branzino al sale,86,,87,,na,,,Bianco fermo,White Wine,14,2,24,acciaio/botte piccola,steel/small oak,"Giallo paglierino vivace. Dispensa profumi di fiori di campo, finocchio, iperico, erba cedrina, sentori di frutta con rimandi di mandarino. In bocca rivela freschezza, sapidità, un giusto calore; allungo gustativo e finale di mandorla e bergamotto. Matura in acciaio, con una minima parte in barrique, per 24 mesi ",,Italy,,,
2,0000878,,,,,,,,,,,,2023,2018,Classico,Castelli Di Jesi Verdicchio Classico Riserva,DOCG,Castelli Di Jesi Verdicchio Riserva,Mancini,Marche,3,18-22,Verdicchio 100%,Ricciola al forno con capperi,86,,92,,na,,,Bianco fermo,White Wine,14,2,24,acciaio/botte piccola,steel/small oak,"Glallo sole. Debutto espressivo che Ubera Intrecci di sambuco, camomilia  peperone verde e anice, in un'Interessante altemanza con pletra focala,  nespola e mela cotogna, Coerente Il sorso, grande bevibilità e progressione catva nobile. Lungo il finale dellcatamente tostato.  u  ",,Italy,,,
1,000878-1,4.67,26,1.31,54,,,,,,,3.3,,,Classico,Castelli Di Jesi Verdicchio Classico Riserva,DOCG,Castelli Di Jesi Verdicchio Riserva,Mancini,Marche,3★-5★,18-22,Verdicchio 100%,Lumache con erbette – Gnocchi al ragù di fegatini di pollo – Pappardelle al ragù bianco di lepre – Coniglio alle erbe aromatiche – Branzino al sale – Ricciola al forno con capperi,86.8,0★,88.0,nd,nd,,,Bianco fermo,White Wine,14,2k,24,acciaio/botte piccola,steel/small oak,,,Italy,,,
2,0000868,,,,,,,,,,,,2017,2013,Classico,Castelli Di Jesi Verdicchio Riserva Classico Salmariano,DOCG,Castelli Di Jesi Verdicchio Riserva,Marotti Campi,Marche,3,10-14,Verdicchio 100%,Scampi alla busara,86,,86,,na,,,Bianco fermo,White Wine,14,20,12,acciaio/botte media,steel/medium oak,"Paglierino smagliante. Nuance di ananas, vaniglia e rosa. Mostra carattere, abbinando alla struttura un'invidiabile freschezza e un'ottima bevibilità. Di esemplare equilibrio  e notevole persistenza, sfocia in stuzzicanti note tropicali. Trascorre 12 mesi a contatto con i lieviti, in acciaio e una piccola parte in barrique di rovere francese ",,Italy,,,
2,0000868,,,,,,,,,,,,2018,2014,Classico,Castelli Di Jesi Verdicchio Riserva Classico Salmariano,DOCG,Castelli Di Jesi Verdicchio Riserva,Marotti Campi,Marche,3,10-14,Verdicchio 100%,Stoccafisso con patate,87,,87,,na,,,Bianco fermo,White Wine,14,20,12,acciaio/botte media,steel/medium oak,"Giallo paglierino intenso, dai riflessi verde oro. All’olfatto esprime personalità, con vivaci percezioni di sambuco, gelsomino, biancospino, frutta esotica; seguono fresche essenze di agrumi. Ricco e avvolgente all’assaggio, è decisamente setoso e si distingue per eleganza e struttura. Nel finale ritornano lunghi ricordi fumé ed esotici. Sosta in acciaio, una piccola parte in barrique, per 12 mesi. ",,Italy,,,
2,0000868,,,,,,,,,,,,2019,2015,Classico,Castelli Di Jesi Verdicchio Riserva Classico Salmariano,DOCG,Castelli Di Jesi Verdicchio Riserva,Marotti Campi,Marche,3,10-14,Verdicchio 100%,Rombo al forno,87,,87,,na,,,Bianco fermo,White Wine,14,26,12,acciaio/botte media,steel/medium oak,"Giallo dorato. Al naso emergono cenni fruttati di susina goccia d'oro, cedro  e ananas, con ginestra, spezie dolci e una ventata balsamica. Sorso elegante, buona acidità e saporita mineralità, che portano a una conclusione su una scia minerale. Maturazione in acciaio e legno per 12 mesi ",,Italy,,,
2,0000868,,,,,,,,,,,,2020,2016,Classico,Castelli Di Jesi Verdicchio Riserva Classico Salmariano,DOCG,Castelli Di Jesi Verdicchio Riserva,Marotti Campi,Marche,4,10-14,Verdicchio 100%,Oca al forno,89,,89,,na,,,Bianco fermo,White Wine,14,25,12,acciaio/botte media,steel/medium oak,"Sfoggia una veste paglierino con intarsi verdolini. Olfatto ricco e profondo, esibisce suadenti percezioni di tiglio, anice, erbette aromatiche,; sullo sfondo emergono frutta esotica, pepe bianco e uno sbuffo salmastro. Emozionante al gusto: impatto decisamente caldo, corpo pieno e vibrante sapidità; scorre lentamente, lasciando indelebili ricordi ammandorlati. Matura in acciaio per 12 mesi, una piccola parte in barrique usate. ",,Italy,,,
2,0000868,,,,,,,,,,,,2021,2017,Classico,Castelli Di Jesi Verdicchio Riserva Classico Salmariano,DOCG,Castelli Di Jesi Verdicchio Riserva,Marotti Campi,Marche,3,10-14,Verdicchio 100%,San Pietro in potacchio,86,,86,,na,,,Bianco fermo,White Wine,14,26,12,acciaio/botte media,steel/medium oak,"Brillante giallo paglierino. Al naso regala le tipiche tonalità del vitigno: una composizione di fiorellini, gelsomino  e corniolo, frutta a polpa bianca,  spunti di anice e vaniglia. La buona freschezza e la sapidità sono in perfetto bilanciamento con l'’avvolgenza alcolica Maturazione in acciaio, e un terzo in tonneau, per 12 mesi. ",,Italy,,,
2,0000868,,,,,,,,,,,,2022,2018,Classico,Castelli Di Jesi Verdicchio Riserva Classico Salmariano,DOCG,Castelli Di Jesi Verdicchio Riserva,Marotti Campi,Marche,4,10-14,Verdicchio 100%,Ombrina al forno,89,,89,,na,,,Bianco fermo,White Wine,14,30,12,acciaio/botte media,steel/medium oak,"Freschezza cromatica nel dorato lucente. Progressione olfat- tiva: eucalipto, cera d'api, resina, ceralacca, nota salmastra su erba tagliata. Sconfina nelle spezie e nella frutta esotica. Gusto pieno con acidità e sapidità tese e suadente alcolicità. Chiude su agrumi succosi.",,Italy,,,
2,0000868,,,,,,,,,,,,2023,2019,Classico,Castelli Di Jesi Verdicchio Riserva Classico Salmariano,DOCG,Castelli Di Jesi Verdicchio Riserva,Marotti Campi,Marche,4,12-16,Verdicchio 100%,Risotto con gamberi di fiume,89,,87,,na,,,Bianco fermo,White Wine,14,40,12,acciaio/botte media,steel/medium oak,,,Italy,,,
1,000868-1,4.03,23,1.61,66,,,,,,,3.4,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Salmariano,DOCG,Castelli Di Jesi Verdicchio Riserva,Marotti Campi,Marche,3★-4★,12-16,Verdicchio 100%,Stoccafisso con patate – Rombo al forno – Oca al forno – San Pietro in potacchio – Ombrina al forno – Risotto con gamberi di fiume,87.6,0★,87.3,nd,nd,,,Bianco fermo,White Wine,14,40k,12,acciaio/botte media,steel/medium oak,,,Italy,,,
2,0000869,,,,,,,,,,,,2017,2013,Classico,Castelli Di Jesi Verdicchio Riserva Classico Vigna Novali,DOCG,Castelli Di Jesi Verdicchio Riserva,Moncaro,Marche,3,15-19,Verdicchio 100%,Ravioli di baccalà su crema di ceci,86,,86,,na,,,Bianco fermo,White Wine,14,18,10+10,acciaio+botte,steel+oak,"Oro vivo e luminoso. Sprigiona ricordi  di ginestra, rosa e camomilla fusi a frammenti di melissa e vaniglia, tè e pepe bianco. Esibisce prugna, pesca, mela cotogna e arancia. Rigoroso e sincero nella trama, mostra proporzione tra le componenti gustative. Acciaio e legno complessivamente per 20 mesi ",,Italy,,,
2,0000869,,,,,,,,,,,,2018,2014,Classico,Castelli Di Jesi Verdicchio Riserva Classico Vigna Novali,DOCG,Castelli Di Jesi Verdicchio Riserva,Moncaro,Marche,4,15-19,Verdicchio 100%,Anatra al forno,89,,89,,na,,,Bianco fermo,White Wine,14,9,10+10,acciaio+botte,steel+oak,"Oro antico. Incipit floreale di giacinto  e fiori appassiti; il fruttato richiama la pesca, poi chiari accenti vanigliati e di tabacco biondo, un pizzico di zafferano, erbe aromatiche e una lieve venatura balsamica. L'ingresso in bocca è caldo, si sviluppa con un corpo avvolgente, che conserva immutata la sua eleganza lungo tutto l'assaggio. La chiusura è ancora briosa e saporita; affiorano sentori di mandorla dolce e nocciola Maturazione in acciaio per 10 mesi, con una piccola parte in barrique; seguono 18 mesi di affinamento in bottiglia. ",,Italy,,,
2,0000869,,,,,,,,,,,,2019,2015,Classico,Castelli Di Jesi Verdicchio Riserva Classico Vigna Novali,DOCG,Castelli Di Jesi Verdicchio Riserva,Moncaro,Marche,2,15-19,Verdicchio 100%,nd,84,,84,,na,,,Bianco fermo,White Wine,14,11,10+10,acciaio+botte,steel+oak,,,Italy,,,
2,0000869,,,,,,,,,,,,2020,2016,Classico,Castelli Di Jesi Verdicchio Riserva Classico Vigna Novali,DOCG,Castelli Di Jesi Verdicchio Riserva,Moncaro,Marche,3,15-19,Verdicchio 100%,Pesce spada al finocchietto selvatico,87,,87,,na,,,Bianco fermo,White Wine,14,14,10+10,acciaio+botte,steel+oak,"Paglierino dai lampi dorati. Dipinge un variopinto quadro odoroso con fiori  di mimosa e rosa gialla, foglie di tè e mandorla verde; fonde miele di acacia  e zenzero con anice, gesso, limone e prugna gialla. Vispo e dinamico al palato, è sapido e affilato. Seduce con floridi ritorni coerenti. Sosta in acciaio, una piccola parte in barrique, per 10 mesi; affina in bottiglia per 18 mesi. ",,Italy,,,
2,0000869,,,,,,,,,,,,2021,2017,Classico,Castelli Di Jesi Verdicchio Riserva Classico Vigna Novali,DOCG,Castelli Di Jesi Verdicchio Riserva,Moncaro,Marche,4,15-19,Verdicchio 100%,nd,89,,89,,na,,,Bianco fermo,White Wine,14,6,10+10,acciaio+botte,steel+oak,,,Italy,,,
1,0000869-1,2.79,16,0.92,38,,,,,,,3.2,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Vigna Novali,DOCG,Castelli Di Jesi Verdicchio Riserva,Moncaro,Marche,2★-4★,15-19,Verdicchio 100%,Ravioli di baccalà su crema di ceci – Anatra al forno – Pesce spada al finocchietto selvatico,na,,na,,na,,,Bianco fermo,White Wine,14,6-18,10+10,acciaio+botte,steel+oak,,,Italy,,,
